3311	81
3312	5
3313	9
3314	36
3315	52
3316	27
3317	6
3318	32
3319	5
3320	8
3321	5
3322	28
3323	7
3324	10
3325	7
3326	8
3327	6
3328	28
3329	6
3330	7
3331	20
3332	29
3333	7
3334	7
3335	45
3336	5
3337	5
3338	7
3339	20
3340	7
3341	11
3342	7
3343	5
3344	28
3345	15
3346	11
3347	14
3348	12
3349	8
3350	8
3351	10
3352	22
3353	5
3354	7
3355	12
3356	9
3357	9
3358	11
3359	19
3360	5
3361	5
3362	16
3363	5
3364	7
3365	31
3366	5
3367	12
3368	6
3369	6
3370	9
3371	19
3372	9
3373	1
3374	7
3375	10
3376	15
3377	6
3378	8
3379	11
3380	34
3381	8
3382	16
3383	9
3384	6
3385	9
3386	9
3387	9
3388	8
3389	8
3390	8
3391	15
3392	20
3393	10
3394	18
3395	41
3396	6
3397	7
3398	16
3399	10
3400	4
3401	10
3402	39
3403	8
3404	5
3405	4
3406	5
3407	4
3408	7
3409	30
3410	6
3411	19
3412	19
3413	20
3414	4
3415	10
3416	6
3417	5
3418	8
3419	8
3420	11
3421	4
3422	9
3423	5
3424	29
3425	6
3426	10
3427	5
3428	10
3429	27
3430	6
3431	19
3432	43
3433	15
3434	8
3435	6
3436	23
3437	5
3438	5
3439	5
3440	5
3441	5
3442	9
3443	16
3444	6
3445	12
3446	6
3447	7
3448	8
3449	7
3450	6
3451	6
3452	7
3453	26
3454	5
3455	6
3456	53
3457	5
3458	7
3459	6
3460	41
3461	6
3462	6
3463	8
3464	7
3465	8
3466	72
3467	15
3468	7
3469	8
3470	12
3471	12
3472	6
3473	5
3474	7
3475	6
3476	10
3477	21
3478	5
3479	4
3480	17
3481	9
3482	32
3483	6
3484	24
3485	9
3486	10
3487	27
3488	13
3489	10
3490	7
3491	15
3492	11
3493	8
3494	15
3495	9
3496	6
3497	7
3498	11
3499	11
3500	7
3501	9
3502	15
3503	16
3504	11
3505	8
3506	10
3507	23
3508	10
3509	20
3510	5
3511	11
3512	15
3513	4
3514	25
3515	10
3516	14
3517	5
3518	7
3519	5
3520	43
3521	7
3522	6
3523	7
3524	7
3525	7
3526	13
3527	13
3528	55
3529	4
3530	7
3531	20
3532	10
3533	10
3534	10
3535	9
3536	9
3537	5
3538	26
3539	6
3540	7
3541	5
3542	6
3543	14
3544	4
3545	9
3546	4
3547	25
3548	14
3549	4
3550	20
3551	6
3552	6
3553	13
3554	56
3555	6
3556	7
3557	8
3558	5
3559	9
3560	65
3561	6
3562	10
3563	12
3564	4
3565	18
3566	6
3567	63
3568	12
3569	10
3570	11
3571	8
3572	6
3573	4
3574	13
3575	6
3576	6
3577	15
3578	10
3579	5
3580	4
3581	9
3582	7
3583	11
3584	7
3585	13
3586	6
3587	6
3588	15
3589	10
3590	7
3591	6
3592	15
3593	13
3594	5
3595	5
3596	19
3597	22
3598	22
3599	7
3600	5
3601	5
3602	5
3603	6
3604	9
3605	29
3606	6
3607	5
3608	10
3609	14
3610	10
3611	6
3612	42
3613	8
3614	11
3615	7
3616	8
3617	11
3618	5
3619	18
3620	13
3621	5
3622	5
3623	36
3624	7
3625	6
3626	5
3627	11
3628	44
3629	17
3630	7
3631	7
3632	7
3633	7
3634	12
3635	8
3636	5
3637	21
3638	5
3639	5
3640	5
3641	5
3642	4
3643	4
3644	21
3645	6
3646	9
3647	9
3648	5
3649	8
3650	15
3651	13
3652	5
3653	16
3654	19
3655	9
3656	9
3657	22
3658	31
3659	28
3660	13
3661	17
3662	6
3663	5
3664	13
3665	11
3666	8
3667	10
3668	15
3669	25
3670	12
3671	10
3672	26
3673	9
3674	8
3675	7
3676	7
3677	13
3678	9
3679	10
3680	13
3681	12
3682	11
3683	9
3684	15
3685	12
3686	10
3687	7
3688	13
3689	51
3690	12
3691	7
3692	11
3693	11
3694	36
3695	5
3696	5
3697	12
3698	6
3699	4
3700	5
3701	6
3702	9
3703	9
3704	90
3705	7
3706	8
3707	9
3708	11
3709	14
3710	8
3711	9
3712	10
3713	11
3714	17
3715	7
3716	7
3717	6
3718	5
3719	6
3720	6
3721	6
3722	12
3723	5
3724	14
3725	10
3726	13
3727	15
3728	7
3729	24
3730	24
3731	13
3732	5
3733	5
3734	83
3735	6
3736	7
3737	6
3738	6
3739	12
3740	81
3741	5
3742	6
3743	5
3744	7
3745	14
3746	5
3747	10
3748	27
3749	8
3750	14
3751	71
3752	4
3753	10
3754	12
3755	20
3756	5
3757	7
3758	7
3759	9
3760	7
3761	8
3762	19
3763	5
3764	14
3765	6
3766	5
3767	6
3768	18
3769	5
3770	48
3771	9
3772	33
3773	5
3774	8
3775	37
3776	9
3777	29
3778	48
3779	24
3780	26
3781	25
3782	6
3783	6
3784	46
3785	6
3786	14
3787	33
3788	27
3789	7
3790	24
3791	34
3792	6
3793	5
3794	6
3795	38
3796	10
3797	12
3798	11
3799	9
3800	9
3801	5
3802	6
3803	13
3804	7
3805	9
3806	14
3807	21
3808	8
3809	14
3810	5
3811	7
3812	8
3813	6
3814	15
3815	9
3816	6
3817	5
3818	5
3819	6
3820	16
3821	4
3822	5
3823	34
3824	6
3825	12
3826	9
3827	11
3828	13
3829	18
3830	8
3831	6
3832	20
3833	7
3834	12
3835	6
3836	4
3837	7
3838	6
3839	10
3840	9
3841	7
3842	6
3843	9
3844	5
3845	8
3846	19
3847	6
3848	6
3849	7
3850	6
3851	6
3852	10
3853	4
3854	6
3855	15
3856	12
3857	7
3858	16
3859	14
3860	18
3861	8
3862	38
3863	24
3864	6
3865	8
3866	7
3867	10
3868	9
3869	10
3870	6
3871	12
3872	8
3873	26
3874	9
3875	6
3876	7
3877	16
3878	10
3879	11
3880	9
3881	17
3882	8
3883	8
3884	19
3885	4
3886	4
3887	9
3888	6
3889	5
3890	6
3891	9
3892	7
3893	47
3894	43
3895	10
3896	16
3897	25
3898	7
3899	6
3900	19
3901	7
3902	4
3903	4
3904	7
3905	56
3906	21
3907	7
3908	10
3909	5
3910	5
3911	56
3912	5
3913	7
3914	9
3915	5
3916	4
3917	5
3918	7
3919	24
3920	7
3921	4
3922	24
3923	5
3924	5
3925	4
3926	9
3927	6
3928	12
3929	9
3930	4
3931	164
3932	6
3933	1
3934	11
3935	8
3936	6
3937	16
3938	20
3939	16
3940	13
3941	261
3942	11
3943	1
3944	28
3945	10
3946	30
3947	4
3948	96
3949	7
3950	14
3951	14
3952	41
3953	6
3954	16
3955	16
3956	1
3957	5
3958	11
3959	2
3960	8
3961	4
3962	1
3963	2
3964	16
3965	4
3966	50
3967	14
3968	6
3969	2
3970	5
3971	116
3972	54
3973	58
3974	118
3975	52
3976	115
3977	102
3978	117
3979	146
3980	182
3981	10
3982	5
3983	5
3984	18
3985	13
3986	10
3987	6
3988	9
3989	6
3990	12
3991	8
3992	9
3993	10
3994	8
3995	4
3996	10
3997	4
3998	17
3999	61
4000	7
4001	9
4002	7
4003	13
4004	9
4005	77
4006	5
4007	18
4008	5
4009	17
4010	5
4011	14
4012	15
4013	7
4014	9
4015	14
4016	9
4017	33
4018	6
4019	8
4020	13
4021	8
4022	6
4023	4
4024	13
4025	9
4026	6
4027	14
4028	9
4029	4
4030	10
4031	10
4032	8
4033	13
4034	5
4035	7
4036	9
4037	6
4038	7
4039	11
4040	22
4041	5
4042	5
4043	4
4044	4
4045	5
4046	107
4047	5
4048	4
4049	4
4050	4
4051	5
4052	3
4053	67
4054	35
4055	17
4056	78
4057	25
4058	17
4059	7
4060	5
4061	87
4062	20
4063	55
4064	10
4065	9
4066	10
4067	55
4068	5
4069	7
4070	5
4071	9
4072	4
4073	4
4074	4
4075	1
4076	7
4077	9
4078	31
4079	19
4080	5
4081	4
4082	21
4083	5
4084	75
4085	35
4086	5
4087	12
4088	29
4089	26
4090	5
4091	4
4092	5
4093	5
4094	63
4095	10
4096	66
4097	1
4098	4
4099	11
4100	44
4101	4
4102	9
4103	5
4104	5
4105	5
4106	11
4107	59
4108	5
4109	8
4110	4
4111	40
4112	9
4113	5
4114	6
4115	4
4116	300
4117	15
4118	40
4119	6
4120	46
4121	15
4122	64
4123	6
4124	5
4125	6
4126	6
4127	4
4128	70
4129	45
4130	37
4131	2
4132	4
4133	68
4134	5
4135	4
4136	22
4137	18
4138	43
4139	5
4140	7
4141	5
4142	5
4143	4
4144	7
4145	78
4146	5
4147	8
4148	9
4149	108
4150	5
4151	29
4152	16
4153	4
4154	1
4155	6
4156	1
4157	1
4158	2
4159	1
4160	1
4161	1
4162	3
4163	1
4164	2
4165	3
4166	1
4167	1
4168	2
4169	1
4170	2
4171	2
4172	4
4173	9
4174	4
4175	1
4176	82
4177	3
4178	12
4179	10
4180	4
4181	7
4182	1
4183	2
4184	1
4185	2
4186	1
4187	6
4188	15
4189	8
4190	14
4191	13
4192	19
4193	13
4194	5
4195	15
4196	7
4197	20
4198	25
4199	11
4200	13
4201	13
4202	9
4203	13
4204	16
4205	19
4206	17
4207	20
4208	15
4209	14
4210	11
4211	11
4212	13
4213	16
4214	2
4215	19
4216	16
4217	4
4218	9
4219	7
4220	13
4221	8
4222	20
4223	16
4224	10
4225	16
4226	14
4227	15
4228	14
4229	11
4230	15
4231	9
4232	10
4233	12
4234	22
4235	13
4236	12
4237	16
4238	17
4239	19
4240	13
4241	4
4242	15
4243	12
4244	12
4245	11
4246	15
4247	12
4248	8
4249	7
4250	15
4251	13
4252	11
4253	8
4254	12
4255	10
4256	6
4257	12
4258	15
4259	16
4260	8
4261	6
4262	16
4263	8
4264	13
4265	10
4266	5
4267	19
4268	22
4269	17
4270	19
4271	8
4272	11
4273	10
4274	15
4275	18
4276	13
4277	5
4278	11
4279	16
4280	11
4281	13
4282	8
4283	24
4284	12
4285	6
4286	6
4287	13
4288	1
4289	9
4290	10
4291	16
4292	16
4293	10
4294	3
4295	8
4296	13
4297	5
4298	16
4299	16
4300	15
4301	12
4302	15
4303	12
4304	7
4305	16
4306	12
4307	17
4308	15
4309	15
4310	14
4311	13
4312	12
4313	8
4314	18
4315	12
4316	22
4317	7
4318	18
4319	12
4320	14
4321	1
4322	17
4323	10
4324	14
4325	11
4326	9
4327	16
4328	12
4329	11
4330	19
4331	8
4332	10
4333	8
4334	17
4335	21
4336	12
4337	8
4338	11
4339	17
4340	7
4341	17
4342	13
4343	19
4344	11
4345	7
4346	22
4347	23
4348	10
4349	18
4350	18
4351	8
4352	10
4353	1
4354	13
4355	17
4356	13
4357	15
4358	16
4359	12
4360	10
4361	11
4362	9
4363	7
4364	15
4365	13
4366	6
4367	10
4368	12
4369	12
4370	6
4371	10
4372	11
4373	10
4374	14
4375	15
4376	11
4377	13
4378	13
4379	6
4380	10
4381	1
4382	13
4383	12
4384	22
4385	13
4386	17
4387	15
4388	12
4389	18
4390	15
4391	8
4392	13
4393	16
4394	10
4395	17
4396	13
4397	10
4398	6
4399	19
4400	13
4401	8
4402	1
4403	5
4404	17
4405	13
4406	9
4407	11
4408	18
4409	11
4410	11
4411	15
4412	12
4413	11
4414	13
4415	10
4416	8
4417	18
4418	17
4419	8
4420	15
4421	10
4422	18
4423	19
4424	3
4425	21
4426	13
4427	11
4428	5
4429	9
4430	14
4431	10
4432	14
4433	20
4434	14
4435	18
4436	16
4437	10
4438	13
4439	10
4440	11
4441	10
4442	9
4443	10
4444	16
4445	15
4446	10
4447	16
4448	14
4449	15
4450	16
4451	12
4452	8
4453	11
4454	14
4455	6
4456	8
4457	12
4458	14
4459	16
4460	13
4461	6
4462	27
4463	19
4464	13
4465	18
4466	4
4467	18
4468	18
4469	7
4470	13
4471	7
4472	27
4473	12
4474	5
4475	9
4476	13
4477	20
4478	7
4479	17
4480	21
4481	13
4482	19
4483	15
4484	11
4485	8
4486	8
4487	15
4488	18
4489	10
4490	15
4491	13
4492	14
4493	20
4494	12
4495	10
4496	21
4497	13
4498	4
4499	17
4500	9
4501	19
4502	5
4503	6
4504	12
4505	12
4506	11
4507	12
4508	8
4509	10
4510	9
4511	17
4512	9
4513	16
4514	15
4515	12
4516	9
4517	17
4518	7
4519	19
4520	15
4521	5
4522	6
4523	13
4524	14
4525	3
4526	10
4527	5
4528	14
4529	19
4530	14
4531	19
4532	20
4533	14
4534	19
4535	10
4536	10
4537	16
4538	13
4539	18
4540	14
4541	13
4542	5
4543	15
4544	13
4545	17
4546	11
4547	17
4548	14
4549	23
4550	14
4551	11
4552	10
4553	10
4554	19
4555	8
4556	3
4557	8
4558	2
4559	13
4560	15
4561	8
4562	17
4563	15
4564	9
4565	10
4566	12
4567	8
4568	9
4569	10
4570	2
4571	11
4572	17
4573	11
4574	13
4575	14
4576	13
4577	15
4578	13
4579	18
4580	9
4581	12
4582	13
4583	5
4584	4
4585	15
4586	11
4587	13
4588	21
4589	18
4590	16
4591	27
4592	12
4593	10
4594	2
4595	7
4596	15
4597	13
4598	13
4599	10
4600	20
4601	3
4602	13
4603	13
4604	18
4605	15
4606	13
4607	11
4608	9
4609	9
4610	14
4611	23
4612	12
4613	9
4614	16
4615	12
4616	23
4617	12
4618	9
4619	9
4620	20
4621	10
4622	13
4623	13
4624	4
4625	13
4626	29
4627	10
4628	15
4629	10
4630	16
4631	12
4632	1
4633	7
4634	14
4635	7
4636	3
4637	19
4638	2
4639	9
4640	13
4641	25
4642	20
4643	10
4644	19
4645	6
4646	15
4647	3
4648	8
4649	14
4650	13
4651	13
4652	10
4653	14
4654	9
4655	30
4656	11
4657	11
4658	13
4659	12
4660	1
4661	18
4662	16
4663	11
4664	18
4665	1
4666	15
4667	17
4668	4
4669	10
4670	15
4671	10
4672	10
4673	18
4674	13
4675	11
4676	9
4677	7
4678	12
4679	23
4680	10
4681	14
4682	11
4683	5
4684	11
4685	13
4686	12
4687	17
4688	14
4689	10
4690	9
4691	13
4692	13
4693	14
4694	18
4695	13
4696	11
4697	14
4698	17
4699	13
4700	12
4701	13
4702	17
4703	6
4704	14
4705	10
4706	11
4707	10
4708	15
4709	11
4710	15
4711	10
4712	8
4713	15
4714	11
4715	9
4716	13
4717	15
4718	17
4719	16
4720	11
4721	13
4722	17
4723	7
4724	13
4725	21
4726	12
4727	14
4728	20
4729	10
4730	13
4731	10
4732	17
4733	9
4734	9
4735	9
4736	10
4737	7
4738	13
4739	16
4740	10
4741	12
4742	13
4743	17
4744	24
4745	10
4746	9
4747	13
4748	11
4749	15
4750	17
4751	12
4752	10
4753	13
4754	7
4755	15
4756	14
4757	13
4758	12
4759	17
4760	6
4761	14
4762	9
4763	16
4764	9
4765	12
4766	11
4767	14
4768	12
4769	9
4770	11
4771	21
4772	13
4773	11
4774	15
4775	19
4776	15
4777	19
4778	16
4779	26
4780	7
4781	4
4782	14
4783	15
4784	12
4785	12
4786	12
4787	13
4788	1
4789	8
4790	7
4791	13
4792	21
4793	16
4794	15
4795	24
4796	9
4797	13
4798	7
4799	19
4800	9
4801	20
4802	13
4803	8
4804	17
4805	6
4806	15
4807	13
4808	14
4809	12
4810	9
4811	12
4812	16
4813	12
4814	1
4815	8
4816	8
4817	9
4818	14
4819	10
4820	10
4821	9
4822	2
4823	33
4824	2
4825	9
4826	11
4827	20
4828	15
4829	9
4830	12
4831	21
4832	12
4833	19
4834	13
4835	11
4836	16
4837	18
4838	10
4839	14
4840	12
4841	7
4842	10
4843	7
4844	17
4845	15
4846	10
4847	15
4848	9
4849	8
4850	20
4851	9
4852	10
4853	13
4854	9
4855	15
4856	2
4857	9
4858	10
4859	10
4860	10
4861	20
4862	11
4863	13
4864	19
4865	12
4866	9
4867	9
4868	12
4869	3
4870	9
4871	13
4872	10
4873	9
4874	9
4875	16
4876	12
4877	5
4878	6
4879	15
4880	10
4881	18
4882	14
4883	15
4884	19
4885	17
4886	14
4887	9
4888	17
4889	12
4890	11
4891	17
4892	11
4893	12
4894	2
4895	8
4896	14
4897	9
4898	17
4899	11
4900	15
4901	8
4902	13
4903	30
4904	10
4905	18
4906	5
4907	15
4908	15
4909	16
4910	13
4911	11
4912	11
4913	17
4914	22
4915	10
4916	22
4917	12
4918	17
4919	9
4920	8
4921	9
4922	10
4923	14
4924	25
4925	9
4926	13
4927	23
4928	9
4929	2
4930	8
4931	15
4932	21
4933	2
4934	17
4935	19
4936	10
4937	14
4938	11
4939	4
4940	4
4941	13
4942	7
4943	7
4944	12
4945	15
4946	20
4947	5
4948	1
4949	9
4950	11
4951	16
4952	6
4953	6
4954	16
4955	21
4956	5
4957	12
4958	4
4959	7
4960	11
4961	10
4962	14
4963	6
4964	12
4965	17
4966	9
4967	8
4968	18
4969	21
4970	7
4971	15
4972	17
4973	10
4974	14
4975	7
4976	31
4977	11
4978	22
4979	11
4980	14
4981	14
4982	10
4983	18
4984	10
4985	14
4986	11
4987	22
4988	7
4989	20
4990	26
4991	8
4992	16
4993	9
4994	14
4995	21
4996	12
4997	12
4998	12
4999	9
5000	9
5001	20
5002	10
5003	21
5004	13
5005	9
5006	14
5007	7
5008	14
5009	5
5010	22
5011	12
5012	25
5013	6
5014	9
5015	19
5016	14
5017	10
5018	13
5019	17
5020	8
5021	15
5022	11
5023	10
5024	13
5025	12
5026	14
5027	13
5028	10
5029	12
5030	4
5031	13
5032	14
5033	5
5034	6
5035	9
5036	9
5037	12
5038	12
5039	12
5040	9
5041	11
5042	23
5043	17
5044	9
5045	11
5046	9
5047	15
5048	6
5049	14
5050	15
5051	15
5052	23
5053	18
5054	3
5055	2
5056	10
5057	25
5058	11
5059	3
5060	24
5061	8
5062	9
5063	12
5064	16
5065	6
5066	13
5067	17
5068	17
5069	12
5070	21
5071	19
5072	11
5073	18
5074	12
5075	21
5076	5
5077	8
5078	10
5079	13
5080	16
5081	21
5082	21
5083	13
5084	4
5085	5
5086	10
5087	20
5088	14
5089	7
5090	1
5091	12
5092	11
5093	12
5094	2
5095	6
5096	16
5097	9
5098	21
5099	11
5100	11
5101	9
5102	10
5103	10
5104	11
5105	13
5106	19
5107	19
5108	23
5109	16
5110	14
5111	23
5112	11
5113	9
5114	17
5115	10
5116	13
5117	15
5118	20
5119	7
5120	20
5121	20
5122	17
5123	1
5124	6
5125	10
5126	4
5127	13
5128	18
5129	13
5130	15
5131	21
5132	20
5133	13
5134	14
5135	2
5136	10
5137	16
5138	2
5139	10
5140	17
5141	13
5142	14
5143	10
5144	15
5145	13
5146	13
5147	12
5148	2
5149	11
5150	18
5151	4
5152	21
5153	19
5154	18
5155	32
5156	16
5157	14
5158	13
5159	18
5160	19
5161	6
5162	8
5163	23
5164	3
5165	12
5166	22
5167	15
5168	11
5169	13
5170	10
5171	21
5172	13
5173	1
5174	20
5175	7
5176	12
5177	7
5178	13
5179	34
5180	10
5181	12
5182	10
5183	12
5184	12
5185	32
5186	22
5187	7
5188	12
5189	30
5190	12
5191	11
5192	18
5193	14
5194	14
5195	9
5196	5
5197	12
5198	12
5199	2
5200	7
5201	14
5202	13
5203	8
5204	11
5205	10
5206	16
5207	21
5208	12
5209	20
5210	13
5211	18
5212	16
5213	10
5214	13
5215	10
5216	34
5217	10
5218	12
5219	10
5220	7
5221	11
5222	23
5223	11
5224	12
5225	11
5226	14
5227	10
5228	10
5229	16
5230	21
5231	12
5232	28
5233	14
5234	12
5235	14
5236	11
5237	13
5238	12
5239	14
5240	11
5241	9
5242	13
5243	28
5244	9
5245	11
5246	15
5247	15
5248	15
5249	13
5250	7
5251	24
5252	13
5253	6
5254	3
5255	13
5256	17
5257	7
5258	21
5259	12
5260	8
5261	13
5262	14
5263	8
5264	18
5265	8
5266	7
5267	17
5268	13
5269	11
5270	5
5271	11
5272	13
5273	17
5274	8
5275	7
5276	7
5277	9
5278	7
5279	11
5280	16
5281	10
5282	12
5283	9
5284	11
5285	15
5286	8
5287	7
5288	9
5289	11
5290	10
5291	11
5292	10
5293	12
5294	16
5295	9
5296	11
5297	7
5298	8
5299	14
5300	8
5301	18
5302	14
5303	16
5304	9
5305	10
5306	8
5307	8
5308	11
5309	10
5310	15
5311	9
5312	16
5313	8
5314	13
5315	27
5316	16
5317	10
5318	14
5319	2
5320	16
5321	16
5322	10
5323	8
5324	16
5325	18
5326	10
5327	15
5328	12
5329	14
5330	10
5331	10
5332	5
5333	11
5334	10
5335	19
5336	18
5337	9
5338	18
5339	13
5340	10
5341	7
5342	15
5343	11
5344	11
5345	14
5346	20
5347	3
5348	16
5349	7
5350	13
5351	6
5352	10
5353	16
5354	23
5355	11
5356	24
5357	18
5358	13
5359	10
5360	12
5361	4
5362	12
5363	10
5364	19
5365	13
5366	11
5367	8
5368	11
5369	13
5370	15
5371	11
5372	10
5373	8
5374	13
5375	8
5376	10
5377	10
5378	8
5379	19
5380	2
5381	1
5382	17
5383	13
5384	12
5385	13
5386	22
5387	13
5388	11
5389	14
5390	10
5391	15
5392	10
5393	11
5394	4
5395	10
5396	10
5397	7
5398	4
5399	10
5400	12
5401	10
5402	9
5403	14
5404	16
5405	21
5406	12
5407	6
5408	10
5409	16
5410	20
5411	29
5412	11
5413	11
5414	11
5415	7
5416	2
5417	11
5418	13
5419	12
5420	9
5421	11
5422	6
5423	10
5424	12
5425	8
5426	13
5427	17
5428	19
5429	8
5430	17
5431	17
5432	15
5433	12
5434	8
5435	9
5436	15
5437	15
5438	13
5439	1
5440	17
5441	7
5442	5
5443	11
5444	9
5445	7
5446	16
5447	15
5448	15
5449	9
5450	12
5451	18
5452	12
5453	11
5454	16
5455	9
5456	12
5457	20
5458	11
5459	12
5460	12
5461	13
5462	21
5463	1
5464	14
5465	8
5466	9
5467	8
5468	10
5469	11
5470	17
5471	13
5472	10
5473	31
5474	17
5475	14
5476	11
5477	16
5478	9
5479	7
5480	16
5481	3
5482	15
5483	12
5484	4
5485	13
5486	12
5487	10
5488	11
5489	11
5490	16
5491	30
5492	12
5493	15
5494	10
5495	28
5496	12
5497	14
5498	12
5499	10
5500	9
5501	7
5502	9
5503	8
5504	4
5505	22
5506	5
5507	15
5508	23
5509	15
5510	17
5511	13
5512	4
5513	14
5514	21
5515	10
5516	3
5517	19
5518	14
5519	10
5520	20
5521	20
5522	5
5523	15
5524	19
5525	13
5526	8
5527	27
5528	18
5529	10
5530	18
5531	20
5532	5
5533	15
5534	11
5535	16
5536	19
5537	10
5538	17
5539	5
5540	12
5541	12
5542	23
5543	13
5544	14
5545	12
5546	11
5547	13
5548	12
5549	20
5550	16
5551	8
5552	8
5553	16
5554	8
5555	6
5556	18
5557	12
5558	13
5559	7
5560	11
5561	8
5562	13
5563	26
5564	15
5565	14
5566	17
5567	9
5568	12
5569	22
5570	3
5571	10
5572	14
5573	12
5574	9
5575	8
5576	9
5577	22
5578	12
5579	17
5580	7
5581	20
5582	23
5583	14
5584	14
5585	14
5586	11
5587	12
5588	15
5589	10
5590	13
5591	15
5592	18
5593	19
5594	5
5595	15
5596	5
5597	10
5598	18
5599	13
5600	7
5601	12
5602	9
5603	11
5604	11
5605	31
5606	27
5607	11
5608	14
5609	10
5610	9
5611	18
5612	15
5613	16
5614	3
5615	14
5616	16
5617	10
5618	13
5619	20
5620	8
5621	6
5622	18
5623	5
5624	10
5625	31
5626	18
5627	13
5628	13
5629	10
5630	14
5631	7
5632	14
5633	13
5634	4
5635	14
5636	13
5637	9
5638	6
5639	19
5640	18
5641	11
5642	14
5643	13
5644	14
5645	15
5646	18
5647	8
5648	15
5649	16
5650	11
5651	20
5652	13
5653	10
5654	13
5655	16
5656	12
5657	17
5658	12
5659	8
5660	13
5661	10
5662	18
5663	11
5664	15
5665	1
5666	12
5667	11
5668	17
5669	19
5670	13
5671	7
5672	15
5673	8
5674	12
5675	5
5676	12
5677	12
5678	15
5679	14
5680	11
5681	14
5682	25
5683	5
5684	14
5685	10
5686	18
5687	13
5688	13
5689	12
5690	17
5691	11
5692	15
5693	11
5694	15
5695	12
5696	7
5697	8
5698	12
5699	11
5700	6
5701	13
5702	5
5703	16
5704	12
5705	10
5706	4
5707	14
5708	14
5709	4
5710	9
5711	14
5712	20
5713	18
5714	7
5715	10
5716	15
5717	13
5718	14
5719	12
5720	19
5721	8
5722	8
5723	13
5724	19
5725	6
5726	13
5727	9
5728	15
5729	10
5730	11
5731	25
5732	14
5733	11
5734	12
5735	12
5736	17
5737	3
5738	12
5739	12
5740	13
5741	12
5742	10
5743	16
5744	6
5745	17
5746	8
5747	15
5748	9
5749	12
5750	16
5751	14
5752	11
5753	12
5754	11
5755	12
5756	16
5757	7
5758	19
5759	9
5760	15
5761	14
5762	7
5763	9
5764	11
5765	15
5766	12
5767	17
5768	11
5769	12
5770	6
5771	10
5772	5
5773	12
5774	7
5775	9
5776	18
5777	8
5778	12
5779	10
5780	13
5781	10
5782	13
5783	15
5784	12
5785	9
5786	10
5787	17
5788	8
5789	9
5790	9
5791	16
5792	16
5793	10
5794	9
5795	9
5796	14
5797	11
5798	14
5799	14
5800	21
5801	6
5802	13
5803	15
5804	15
5805	12
5806	9
5807	20
5808	20
5809	10
5810	8
5811	9
5812	9
5813	11
5814	11
5815	7
5816	14
5817	19
5818	13
5819	12
5820	12
5821	3
5822	12
5823	10
5824	14
5825	14
5826	17
5827	12
5828	19
5829	8
5830	18
5831	10
5832	2
5833	13
5834	8
5835	12
5836	15
5837	15
5838	11
5839	12
5840	17
5841	11
5842	11
5843	23
5844	11
5845	15
5846	14
5847	16
5848	16
5849	11
5850	15
5851	20
5852	2
5853	11
5854	12
5855	9
5856	12
5857	15
5858	10
5859	15
5860	18
5861	7
5862	19
5863	11
5864	7
5865	7
5866	13
5867	8
5868	10
5869	11
5870	13
5871	10
5872	11
5873	10
5874	12
5875	11
5876	8
5877	17
5878	25
5879	12
5880	12
5881	13
5882	13
5883	8
5884	15
5885	13
5886	5
5887	12
5888	15
5889	7
5890	11
5891	12
5892	2
5893	9
5894	5
5895	2
5896	5
5897	16
5898	10
5899	8
5900	11
5901	10
5902	12
5903	12
5904	10
5905	10
5906	15
5907	12
5908	14
5909	15
5910	25
5911	15
5912	14
5913	12
5914	9
5915	13
5916	20
5917	16
5918	12
5919	15
5920	22
5921	2
5922	13
5923	14
5924	11
5925	10
5926	11
5927	7
5928	8
5929	3
5930	12
5931	14
5932	9
5933	14
5934	13
5935	11
5936	12
5937	13
5938	19
5939	4
5940	8
5941	8
5942	16
5943	12
5944	14
5945	8
5946	10
5947	12
5948	16
5949	13
5950	11
5951	13
5952	6
5953	10
5954	16
5955	17
5956	1
5957	12
5958	14
5959	12
5960	9
5961	12
5962	13
5963	9
5964	8
5965	12
5966	10
5967	7
5968	12
5969	12
5970	5
5971	12
5972	15
5973	12
5974	9
5975	17
5976	10
5977	7
5978	7
5979	9
5980	9
5981	11
5982	9
5983	14
5984	9
5985	11
5986	9
5987	13
5988	12
5989	15
5990	9
5991	9
5992	14
5993	18
5994	14
5995	8
5996	12
5997	18
5998	24
5999	15
6000	6
6001	9
6002	10
6003	11
6004	8
6005	10
6006	10
6007	7
6008	8
6009	9
6010	14
6011	13
6012	11
6013	6
6014	13
6015	6
6016	16
6017	12
6018	14
6019	15
6020	9
6021	11
6022	9
6023	11
6024	8
6025	11
6026	10
6027	19
6028	10
6029	9
6030	9
6031	16
6032	17
6033	16
6034	18
6035	32
6036	15
6037	14
6038	17
6039	4
6040	4
6041	8
6042	13
6043	14
6044	12
6045	5
6046	13
6047	24
6048	17
6049	18
6050	9
6051	21
6052	12
6053	4
6054	12
6055	41
6056	13
6057	21
6058	18
6059	7
6060	16
6061	10
6062	13
6063	18
6064	14
6065	18
6066	17
6067	7
6068	9
6069	12
6070	11
6071	17
6072	20
6073	12
6074	18
6075	9
6076	15
6077	12
6078	10
6079	12
6080	12
6081	7
6082	23
6083	5
6084	14
6085	16
6086	12
6087	9
6088	9
6089	13
6090	17
6091	20
6092	11
6093	5
6094	15
6095	7
6096	15
6097	13
6098	9
6099	14
6100	16
6101	13
6102	12
6103	8
6104	9
6105	12
6106	13
6107	7
6108	17
6109	17
6110	29
